"ID","START_TIME","END_TIME","SOURCE_NAME","SOURCE_INFO","COST_TYPE","ADS_TYPE","COST_MONEY","GAME_ID"
"11584","2015-1-10","","qmqj_baidu06","","预付费","CPC-点击","522.44","623"
"11587","2015-1-10","","qnpkq_shichang08","","预付费","CPC-点击","585.77","558"
"11594","2015-1-10","","qmqj_baidu07","","预付费","CPC-点击","150.17","623"
"11582","2015-1-10","","jzsc_baidu09","","预付费","CPC-点击","2018.84","685"
"11585","2015-1-10","","jzsc_shichang06","","预付费","CPC-点击","915","685"
"11589","2015-1-10","","qmqj_baidu08","","预付费","CPC-点击","2322.89","623"
"11591","2015-1-10","","ldxy_shichang06","","预付费","CPC-点击","1511.13","673"
"11599","2015-1-10","","ldxy_shichang01","","预付费","CPC-点击","3258.39","673"
"11600","2015-1-10","","jzsc_shichang01","","预付费","CPC-点击","1481.63","685"
"11612","2015-1-10","","dtcq_mzzy01","","预付费","CPC-点击","4785.07","481"
"11613","2015-1-10","","ldxy_shichang04","","预付费","CPC-点击","646.97","673"
"11614","2015-1-10","","jzsc_mzzy01","","预付费","CPC-点击","4837.79","685"
"11615","2015-1-10","","yxzj_mzzy01","","预付费","CPC-点击","211.18","679"
"11616","2015-1-10","","ldxy_mzzy01","","预付费","CPC-点击","4741.88","673"
"11617","2015-1-10","","jzsc_shichang04","","预付费","CPC-点击","1797.08","685"
"11618","2015-1-10","","kdzt_mzzy01","","预付费","CPC-点击","257.02","703"
"11619","2015-1-10","","jzsc_mzzy03","","预付费","CPC-点击","260.15","685"
"11620","2015-1-10","","yxzj_mzzy04","","预付费","CPC-点击","51.33","679"
"11621","2015-1-10","","wmncq_mzzy04","","预付费","CPC-点击",".61","2774"
"11681","2015-1-10","","gwlrdsl_shichang01","","预付费","CPC-点击","0","2784"
"11588","2015-1-11","","qnpkq_shichang08","","预付费","CPC-点击","602.95","558"
"11581","2015-1-11","","jzsc_baidu09","","预付费","CPC-点击","1469.53","685"
"11586","2015-1-11","","jzsc_shichang06","","预付费","CPC-点击","780.16","685"
"11590","2015-1-11","","qmqj_baidu08","","预付费","CPC-点击","2050.22","623"
"11592","2015-1-11","","ldxy_shichang06","","预付费","CPC-点击","1569.94","673"
"11593","2015-1-11","","qmqj_baidu07","","预付费","CPC-点击","164.34","623"
"11601","2015-1-11","","ldxy_shichang01","","预付费","CPC-点击","3351.4","673"
"11602","2015-1-11","","jzsc_shichang01","","预付费","CPC-点击","1421.76","685"
"11604","2015-1-11","","dtcq_mzzy01","","预付费","CPC-点击","2590.76","481"
"11605","2015-1-11","","jzsc_mzzy01","","预付费","CPC-点击","4637.25","685"
"11607","2015-1-11","","yxzj_mzzy01","","预付费","CPC-点击","237.77","679"
"11608","2015-1-11","","ldxy_mzzy01","","预付费","CPC-点击","3785.23","673"
"11609","2015-1-11","","kdzt_mzzy01","","预付费","CPC-点击","258.74","703"
"11610","2015-1-11","","jzsc_mzzy03","","预付费","CPC-点击","256.62","685"
"11611","2015-1-11","","yxzj_mzzy04","","预付费","CPC-点击","48.2","679"
"11622","2015-1-11","","ldxy_shichang04","","预付费","CPC-点击","722.99","673"
"11623","2015-1-11","","jzsc_shichang04","","预付费","CPC-点击","2412.68","685"
"11642","2015-1-11","","gwlrdsl_mzzy02","","预付费","CPC-点击","0","2784"
"11643","2015-1-11","","gwlrdsl_mzzy03","","预付费","CPC-点击","0","2784"
"11644","2015-1-11","","gwlrdsl_mzzy04","","预付费","CPC-点击","0","2784"
"11645","2015-1-11","","jzsc_mzzy06","","预付费","CPT-硬广","0","685"
"11583","2015-1-11","","qmqj_baidu06","","预付费","CPC-点击","563.15","623"
"11641","2015-1-11","","gwlrdsl_mzzy01","","预付费","CPC-点击","0","2784"
"11662","2015-1-12","","qmqj_baidu08","","预付费","CPC-点击","1854.59","623"
"11663","2015-1-12","","qnpkq_shichang08","","预付费","CPC-点击","450.64","558"
"11664","2015-1-12","","ldxy_shichang06","","预付费","CPC-点击","1184.54","673"
"11665","2015-1-12","","jzsc_baidu09","","预付费","CPC-点击","837.36","685"
"11666","2015-1-12","","qmqj_baidu06","","预付费","CPC-点击","492.09","623"
"11667","2015-1-12","","dtcq_mzzy01","","预付费","CPC-点击","1163.63","481"
"11668","2015-1-12","","jzsc_mzzy01","","预付费","CPC-点击","3406.3","685"
"11669","2015-1-12","","yxzj_mzzy01","","预付费","CPC-点击","160.76","679"
"11670","2015-1-12","","ldxy_mzzy01","","预付费","CPC-点击","2258.94","673"
"11674","2015-1-12","","yxzj_mzzy04","","预付费","CPC-点击","34.93","679"
"11675","2015-1-12","","ldxy_shichang01","","预付费","CPC-点击","3218.08","673"
"11676","2015-1-12","","jzsc_shichang01","","预付费","CPC-点击","1754.31","685"
"11677","2015-1-12","","ldxy_shichang04","","预付费","CPC-点击","936.13","673"
"11661","2015-1-12","","jzsc_shichang06","","预付费","CPC-点击","749.64","685"
"11671","2015-1-12","","qmqj_baidu07","","预付费","CPC-点击","185.41","623"
"11672","2015-1-12","","kdzt_mzzy01","","预付费","CPC-点击","196.76","703"
"11673","2015-1-12","","jzsc_mzzy03","","预付费","CPC-点击","107.45","685"
"11678","2015-1-12","","jzsc_shichang04","","预付费","CPC-点击","867.43","685"
"11729","2015-1-13","","smjt_mzzy02","","预付费","CPC-点击","0","752"
"11810","2015-1-13","","wdhl_baidu05","","预付费","CPC-点击","0","810"
"11812","2015-1-13","","cftg_shichang02","","后付费","CPA-激活","0","729"
"11701","2015-1-13","","jzsc_shichang06","","预付费","CPC-点击","760.83","685"
"11702","2015-1-13","","qmqj_baidu08","","预付费","CPC-点击","1875.31","623"
"11703","2015-1-13","","qnpkq_shichang08","","预付费","CPC-点击","424.18","558"
"11704","2015-1-13","","ldxy_shichang06","","预付费","CPC-点击","1377.44","673"
"11705","2015-1-13","","jzsc_baidu09","","预付费","CPC-点击","1460.16","685"
"11706","2015-1-13","","xcmbwsl_01","","预付费","CPC-点击","975.6","506"
"11707","2015-1-13","","qmqj_baidu06","","预付费","CPC-点击","719.29","623"
"11708","2015-1-13","","qmqj_baidu07","","预付费","CPC-点击","194.08","623"
"11709","2015-1-13","","gwlrdsl_shichang01","","预付费","CPC-点击","322.04","2784"
"11710","2015-1-13","","dtcq_mzzy01","","预付费","CPC-点击","1110.06","481"
"11711","2015-1-13","","jzsc_mzzy01","","预付费","CPC-点击","3137.06","685"
"11712","2015-1-13","","yxzj_mzzy01","","预付费","CPC-点击","159.86","679"
"11713","2015-1-13","","ldxy_mzzy01","","预付费","CPC-点击","2109.44","673"
"11714","2015-1-13","","kdzt_mzzy01","","预付费","CPC-点击","290.86","703"
"11715","2015-1-13","","ldxy_shichang01","","预付费","CPC-点击","6306.08","673"
"11716","2015-1-13","","gwlrdsl_mzzy01","","预付费","CPC-点击","204.39","2784"
"11717","2015-1-13","","jzsc_mzzy03","","预付费","CPC-点击","68.17","685"
"11718","2015-1-13","","gwlrdsl_mzzy03","","预付费","CPC-点击","62.95","2784"
"11719","2015-1-13","","yxzj_mzzy04","","预付费","CPC-点击","37.78","679"
"11720","2015-1-13","","gwlrdsl_mzzy04","","预付费","CPC-点击","55.5","2784"
"11721","2015-1-13","","jzsc_shichang01","","预付费","CPC-点击","1614.48","685"
"11722","2015-1-13","","cftg_mzzy01","","预付费","CPC-点击","0","729"
"11723","2015-1-13","","cftg_mzzy02","","预付费","CPC-点击","0","729"
"11724","2015-1-13","","cftg_mzzy03","","预付费","CPC-点击","7.97","729"
"11725","2015-1-13","","ldxy_shichang04","","预付费","CPC-点击","966.98","673"
"11726","2015-1-13","","cftg_mzzy04","","预付费","CPC-点击","0","729"
"11727","2015-1-13","","jzsc_shichang04","","预付费","CPC-点击","1715.89","685"
"11728","2015-1-13","","msg_mzzy02","","预付费","CPC-点击","0","2786"
"11730","2015-1-13","","smjt_shichang01","","预付费","CPC-点击","0","752"
"11746","2015-1-14","","qnpkq_shichang08","","预付费","CPC-点击","336.51","558"
"11741","2015-1-14","","xcmbwsl_01","","预付费","CPC-点击","842.39","506"
"11742","2015-1-14","","jzsc_baidu09","","预付费","CPC-点击","1722.81","685"
"11743","2015-1-14","","wdhl_baidu06","","预付费","CPC-点击","357.89","810"
"11744","2015-1-14","","qmqj_baidu06","","预付费","CPC-点击","778.12","623"
"11745","2015-1-14","","jzsc_shichang06","","预付费","CPC-点击","685.79","685"
"11747","2015-1-14","","wdhl_baidu08","","预付费","CPC-点击","77.17","810"
"11748","2015-1-14","","ldxy_shichang06","","预付费","CPC-点击","1643.82","673"
"11749","2015-1-14","","wdhl_baidu07","","预付费","CPC-点击","45.03","810"
"11750","2015-1-14","","qmqj_baidu07","","预付费","CPC-点击","191.65","623"
"11751","2015-1-14","","qmqj_baidu08","","预付费","CPC-点击","2245.92","623"
"11752","2015-1-14","","gwlrdsl_shichang01","","预付费","CPC-点击","232.24","2784"
"11753","2015-1-14","","wdhl_shichang01","","预付费","CPC-点击","643.12","810"
"11754","2015-1-14","","ldxy_shichang01","","预付费","CPC-点击","5825.66","673"
"11755","2015-1-14","","jzsc_shichang01","","预付费","CPC-点击","1892.33","685"
"11756","2015-1-14","","ldxy_shichang04","","预付费","CPC-点击","942.72","673"
"11757","2015-1-14","","jzsc_shichang04","","预付费","CPC-点击","2305.37","685"
"11758","2015-1-14","","dtcq_mzzy01","","预付费","CPC-点击","1283.51","481"
"11759","2015-1-14","","jzsc_mzzy01","","预付费","CPC-点击","3622.25","685"
"11760","2015-1-14","","yxzj_mzzy01","","预付费","CPC-点击","244.57","679"
"11761","2015-1-14","","ldxy_mzzy01","","预付费","CPC-点击","1871.92","673"
"11762","2015-1-14","","kdzt_mzzy01","","预付费","CPC-点击","200.11","703"
"11763","2015-1-14","","gwlrdsl_mzzy01","","预付费","CPC-点击","1098.52","2784"
"11764","2015-1-14","","jzsc_mzzy03","","预付费","CPC-点击","108.04","685"
"11765","2015-1-14","","gwlrdsl_mzzy03","","预付费","CPC-点击","54.08","2784"
"11766","2015-1-14","","yxzj_mzzy04","","预付费","CPC-点击","31.27","679"
"11767","2015-1-14","","gwlrdsl_mzzy04","","预付费","CPC-点击","147.78","2784"
"11768","2015-1-14","","kdzt_mzzy04","","预付费","CPC-点击","20.96","703"
"11794","2015-1-15","","cftg_mzzy04","","预付费","CPC-点击","208.53","729"
"11795","2015-1-15","","kdzt_mzzy04","","预付费","CPC-点击","328.85","703"
"11796","2015-1-15","","qmqz_mzzy01","","预付费","CPC-点击","4941.7","653"
"11797","2015-1-15","","qmqz_mzzy02","","预付费","CPC-点击","0","653"
"11798","2015-1-15","","qmqz_mzzy05","","预付费","CPC-点击","0","653"
"11799","2015-1-15","","qmqz_baidu08","","预付费","CPC-点击","1661.72","653"
"11800","2015-1-15","","jzsc_shichang06","","预付费","CPC-点击","684.59","685"
"11801","2015-1-15","","qmqj_baidu08","","预付费","CPC-点击","2235.93","623"
"11802","2015-1-15","","qnpkq_shichang08","","预付费","CPC-点击","157.6","558"
"11803","2015-1-15","","wdhl_baidu08","","预付费","CPC-点击","80.4","810"
"11804","2015-1-15","","xcmbwsl_01","","预付费","CPC-点击","1015.48","506"
"11805","2015-1-15","","wdhl_baidu06","","预付费","CPC-点击","495","810"
"11806","2015-1-15","","qmqj_baidu06","","预付费","CPC-点击","2644.82","623"
"11807","2015-1-15","","wdhl_baidu07","","预付费","CPC-点击","87.3","810"
"11808","2015-1-15","","qmqj_baidu07","","预付费","CPC-点击","288.41","623"
"11809","2015-1-15","","wdhl_shichang01","","预付费","CPC-点击","354.6","810"
"11811","2015-1-15","","cftg_shichang01","","预付费","CPC-点击","3808.53","729"
"11813","2015-1-15","","ldxy_shichang01","","预付费","CPC-点击","6925.09","673"
"11814","2015-1-15","","jzsc_shichang01","","预付费","CPC-点击","1560.15","685"
"11815","2015-1-15","","ldxy_shichang04","","预付费","CPC-点击","815.5","673"
"11816","2015-1-15","","jzsc_shichang04","","预付费","CPC-点击","2057.93","685"
"11817","2015-1-15","","cftg_shichang04","","预付费","CPC-点击","194.37","729"
"11781","2015-1-15","","ldxy_shichang06","","预付费","CPC-点击","3016.11","673"
"11782","2015-1-15","","dtcq_mzzy01","","预付费","CPC-点击","1378.35","481"
"11783","2015-1-15","","jzsc_mzzy01","","预付费","CPC-点击","3638.42","685"
"11784","2015-1-15","","yxzj_mzzy01","","预付费","CPC-点击","307.64","679"
"11785","2015-1-15","","ldxy_mzzy01","","预付费","CPC-点击","2476.3","673"
"11786","2015-1-15","","kdzt_mzzy01","","预付费","CPC-点击","123.3","703"
"11787","2015-1-15","","gwlrdsl_mzzy01","","预付费","CPC-点击","384.18","2784"
"11788","2015-1-15","","cftg_mzzy01","","预付费","CPC-点击","1013.82","729"
"11789","2015-1-15","","jzsc_mzzy03","","预付费","CPC-点击","111.81","685"
"11790","2015-1-15","","gwlrdsl_mzzy03","","预付费","CPC-点击","3.81","2784"
"11791","2015-1-15","","cftg_mzzy03","","预付费","CPC-点击","348.55","729"
"11792","2015-1-15","","yxzj_mzzy04","","预付费","CPC-点击","32.32","679"
"11793","2015-1-15","","gwlrdsl_mzzy04","","预付费","CPC-点击","130.63","2784"
